Workout Summary Data
accountID,altitudeAscent,altitudeDescent,altitudeavg,altitudecurrent,altitudeend,altitudemax,altitudemin,altitudestart,calories,className,createAppVersion,createIOSVersion,distance,ecomodule,elapsedSeconds,fatCalories,footpodElapsedSecondsInterval,footpodStrideCount,gpsSensor,gps_distance,gps_maxspeed,heartSensor,isCompletedAssessment,isLocationIndoors,isgpsonly,kilojoules,maxBPM,maxspeed,minBPM,otherzonetimes,pedometerSensor,primarySourceSpeedDistance,readCountBPM,routineds,routineid,startLat,startLon,startTime,totalBeats,totalDurationSeconds,totalPausedSeconds
5859828045447168,259.85,293.87,-999999,5375.86,5375.86,5401.39,5289.86,5396.51,621.19,ActiveWorkout,10.104,16.3.1,4.81,128,2710,83.76,2710,3426,ios,4.81,204.18,watchos,NO,NO,YES,0,172,204.18,75,34,watchos,gps,903,4.000000,,-1,-1,2023-03-29T18:15:34,141958,0,0

Workout Snapshots Data
altitude,calories,currBPM,currMPH,currResistance,elapsedSeconds,gps_currMPH,gps_miles,latitude,longitude,miles,seq,strides
5337.579590,37,142,8.32,0,247,8.32,0.479472,39.753910,-104.839615,0.479472,83,300
5334.376465,38,142,8.72,0,250,8.72,0.485203,39.753986,-104.839592,0.485203,84,303
5334.946289,38,141,9.13,0,253,9.13,0.490672,39.754063,-104.839592,0.490672,85,306
5335.022461,39,141,8.6,0,256,8.6,0.496477,39.754147,-104.839584,0.496477,86,313
5334.425293,39,140,8.72,0,259,8.72,0.502326,39.754230,-104.839577,0.502326,87,316
5334.005859,40,142,8.2,0,262,8.2,0.508252,39.754314,-104.839584,0.508252,88,320
5335.128418,41,142,8.97,0,265,8.97,0.514002,39.754398,-104.839592,0.514002,89,323
5333.708008,41,143,9.49,0,268,9.49,0.519285,39.754475,-104.839584,0.519285,90,330
5336.421387,42,143,9.65,0,271,9.65,0.524680,39.754551,-104.839600,0.524680,91,332
5337.293945,42,144,7.72,0,274,7.72,0.532507,39.754543,-104.839737,0.532507,92,336
5339.263672,43,145,9.44,0,277,9.44,0.537295,39.754543,-104.839821,0.537295,93,340
5338.308105,43,145,9.4,0,280,9.4,0.542894,39.754536,-104.839920,0.542894,94,342
5338.838379,44,146,9.07,0,283,9.07,0.548578,39.754532,-104.840027,0.548578,95,346
5338.920898,45,146,8.77,0,286,8.77,0.554309,39.754532,-104.840134,0.554309,96,349
5340.193359,45,146,8.89,0,289,8.89,0.560071,39.754536,-104.840240,0.560071,97,356
5345.166992,46,147,9.14,0,292,9.14,0.565117,39.754539,-104.840340,0.565117,98,359
5344.509277,47,147,8.46,0,295,8.46,0.570904,39.754555,-104.840439,0.570904,99,362
5346.861328,47,147,9.46,0,298,9.46,0.576420,39.754562,-104.840546,0.576420,100,366
5345.241699,48,147,8.64,0,301,8.64,0.582219,39.754581,-104.840645,0.582219,101,369
5341.719238,48,148,8.14,0,304,8.14,0.588445,39.754673,-104.840660,0.588445,102,372
5338.855469,49,148,9.16,0,307,9.16,0.593788,39.754745,-104.840652,0.593788,103,378
5337.005859,50,148,9.4,0,310,9.4,0.599522,39.754810,-104.840714,0.599522,104,382
5339.585938,50,149,8.8,0,313,8.8,0.605232,39.754833,-104.840813,0.605232,105,386
5337.070801,51,149,9.73,0,316,9.73,0.610366,39.754837,-104.840904,0.610366,106,388
5338.990723,51,149,9.43,0,319,9.43,0.615361,39.754833,-104.840996,0.615361,107,392
5338.792480,52,148,8.76,0,322,8.76,0.621185,39.754841,-104.841103,0.621185,108,398
5342.026367,53,148,9.51,0,325,9.51,0.626362,39.754841,-104.841202,0.626362,109,402
5340.927246,53,146,8.87,0,328,8.87,0.631889,39.754852,-104.841301,0.631889,110,405
5340.707031,54,146,9.98,0,331,9.98,0.636626,39.754864,-104.841393,0.636626,111,408
5344.322266,55,146,9.46,0,334,9.46,0.642262,39.754860,-104.841499,0.642262,112,412
5340.948730,55,146,9.32,0,337,9.32,0.647792,39.754852,-104.841599,0.647792,113,415
5340.003906,56,146,9.66,0,340,9.66,0.652969,39.754860,-104.841698,0.652969,114,422
5340.046875,56,146,9.21,0,343,9.21,0.658058,39.754868,-104.841789,0.658058,115,425
5339.653320,57,146,8.74,0,346,8.74,0.663811,39.754879,-104.841888,0.663811,116,428
5339.566895,58,147,8.9,0,349,8.9,0.669400,39.754879,-104.841988,0.669400,117,432
5339.497070,58,147,9.13,0,352,9.13,0.675081,39.754883,-104.842094,0.675081,118,435
5337.797363,59,147,9.47,0,355,9.47,0.680351,39.754898,-104.842186,0.680351,119,438
5338.833984,59,149,10.17,0,358,10.17,0.685218,39.754887,-104.842278,0.685218,120,444
5338.673828,60,149,8.85,0,361,8.85,0.691056,39.754883,-104.842384,0.691056,121,448
5339.773926,61,149,9.97,0,364,9.97,0.695906,39.754883,-104.842476,0.695906,122,454
5341.836914,61,150,9.23,0,367,9.23,0.701277,39.754890,-104.842575,0.701277,123,454
5341.400391,62,150,8.98,0,370,8.98,0.706879,39.754890,-104.842682,0.706879,124,458
5337.684082,63,151,9.26,0,373,9.26,0.712192,39.754906,-104.842781,0.712192,125,461
5338.703125,63,151,8.94,0,376,8.94,0.717566,39.754898,-104.842880,0.717566,126,468
5336.338867,64,152,8.28,0,379,8.28,0.723931,39.754910,-104.842995,0.723931,127,471
5335.496582,64,151,8.46,0,382,8.46,0.728941,39.754894,-104.843086,0.728941,128,474
5336.291504,65,151,9.01,0,385,9.01,0.734645,39.754871,-104.843163,0.734645,129,478
5339.405762,66,150,7.97,0,388,7.97,0.741124,39.754890,-104.843285,0.741124,130,480
5343.205566,66,150,8.57,0,391,8.57,0.747097,39.754887,-104.843391,0.747097,131,487
5340.296875,67,151,8.4,0,394,8.4,0.753140,39.754948,-104.843452,0.753140,132,490
5337.782715,68,151,7.91,0,397,7.91,0.759346,39.755032,-104.843475,0.759346,133,494
5340.002930,68,151,8.56,0,400,8.56,0.765209,39.755108,-104.843513,0.765209,134,497
5342.820801,69,151,9.09,0,403,9.09,0.770573,39.755177,-104.843552,0.770573,135,500
5341.734863,70,151,9.35,0,406,9.35,0.776195,39.755226,-104.843636,0.776195,136,504
5337.797852,70,151,8.78,0,409,8.78,0.781804,39.755276,-104.843712,0.781804,137,510
5336.517578,71,152,8.88,0,412,8.88,0.787568,39.755318,-104.843803,0.787568,138,513
5332.770020,72,152,8.76,0,415,8.76,0.793179,39.755360,-104.843895,0.793179,139,516
5331.715820,72,151,8.75,0,418,8.75,0.798966,39.755402,-104.843987,0.798966,140,520
5331.012695,73,151,9.45,0,421,9.45,0.804066,39.755421,-104.844078,0.804066,141,523
5330.394043,73,149,8.83,0,424,8.83,0.810013,39.755440,-104.844185,0.810013,142,526
5328.593750,74,149,8.17,0,427,8.17,0.816126,39.755459,-104.844299,0.816126,143,532
5328.081055,75,149,8.25,0,430,8.25,0.822384,39.755482,-104.844406,0.822384,144,536
5327.710938,75,148,8.6,0,433,8.6,0.827991,39.755505,-104.844505,0.827991,145,539
5330.485352,76,148,9.59,0,436,9.59,0.833298,39.755531,-104.844604,0.833298,146,542
5326.210938,77,144,7.94,0,439,7.94,0.839893,39.755554,-104.844719,0.839893,147,546
5326.006348,77,148,7.54,0,442,7.54,0.846250,39.755573,-104.844833,0.846250,148,552
5326.381348,78,148,9.07,0,445,9.07,0.851580,39.755592,-104.844933,0.851580,149,556
5328.006348,78,142,8.37,0,448,8.37,0.857397,39.755634,-104.845024,0.857397,150,558
5326.520020,79,142,8,0,451,8,0.863589,39.755665,-104.845131,0.863589,151,562
5325.318848,79,144,8.28,0,454,8.28,0.869374,39.755703,-104.845230,0.869374,152,565
5324.325684,80,144,8.49,0,457,8.49,0.875100,39.755775,-104.845284,0.875100,153,568
5326.241699,81,144,8.68,0,460,8.68,0.881024,39.755848,-104.845345,0.881024,154,578
5325.624023,81,144,9.01,0,463,9.01,0.886680,39.755917,-104.845390,0.886680,155,578
5324.307129,82,144,9.28,0,466,9.28,0.891656,39.755955,-104.845467,0.891656,156,582
5321.881348,82,149,8.37,0,469,8.37,0.897673,39.755913,-104.845566,0.897673,157,585
5325.016602,83,150,9.2,0,472,9.2,0.902744,39.755890,-104.845650,0.902744,158,588
5325.000488,84,150,9.42,0,475,9.42,0.907783,39.755852,-104.845734,0.907783,159,592
5323.461914,84,151,9.31,0,478,9.31,0.913441,39.755844,-104.845833,0.913441,160,598
5323.076172,85,151,9.09,0,481,9.09,0.919194,39.755909,-104.845901,0.919194,161,601
5322.807617,86,150,8.84,0,484,8.84,0.925026,39.755989,-104.845924,0.925026,162,604
5318.795898,86,149,7.95,0,487,7.95,0.931195,39.756077,-104.845909,0.931195,163,608
5323.170410,87,149,8.85,0,490,8.85,0.936431,39.756153,-104.845886,0.936431,164,611
5321.659668,88,150,10.16,0,493,10.16,0.941082,39.756218,-104.845863,0.941082,165,618
5317.868164,88,150,9.84,0,496,9.84,0.946396,39.756294,-104.845879,0.946396,166,620
5317.141113,89,149,7.79,0,499,7.79,0.952932,39.756351,-104.845947,0.952932,167,624
5314.531250,89,151,8.23,0,502,8.23,0.958692,39.756336,-104.846054,0.958692,168,627
5317.479980,90,151,9.07,0,505,9.07,0.964026,39.756332,-104.846153,0.964026,169,630
5316.124023,91,152,9.2,0,508,9.2,0.969240,39.756313,-104.846245,0.969240,170,634
5317.739258,91,152,9.33,0,511,9.33,0.974842,39.756302,-104.846352,0.974842,171,640
5316.765137,92,151,9.11,0,514,9.11,0.980357,39.756317,-104.846451,0.980357,172,643
5319.357910,93,151,9.98,0,517,9.98,0.985063,39.756329,-104.846535,0.985063,173,646
5316.986328,93,151,8.69,0,520,8.69,0.990844,39.756344,-104.846642,0.990844,174,650
5317.181152,94,150,10.01,0,523,10.01,0.995964,39.756348,-104.846733,0.995964,175,652
5321.448242,95,150,9.8,0,526,9.8,1.000994,39.756359,-104.846825,1.000994,176,656
5322.765137,95,150,9.01,0,529,9.01,1.006840,39.756351,-104.846939,1.006840,177,662
5317.990234,96,151,8.5,0,532,8.5,1.012581,39.756340,-104.847046,1.012581,178,666
5316.006348,96,151,9.03,0,535,9.03,1.017843,39.756325,-104.847137,1.017843,179,672
5320.304688,97,150,11.03,0,538,11.03,1.022768,39.756298,-104.847221,1.022768,180,672
5319.894043,98,150,9.66,0,541,9.66,1.027904,39.756245,-104.847290,1.027904,181,676
5318.097168,98,149,9.6,0,544,9.6,1.033281,39.756172,-104.847305,1.033281,182,678
5315.938477,99,150,8.9,0,547,8.9,1.038868,39.756092,-104.847313,1.038868,183,685
5318.908691,100,150,10.56,0,550,10.56,1.043289,39.756027,-104.847313,1.043289,184,688
5316.210449,100,150,9.58,0,553,9.58,1.048895,39.755947,-104.847336,1.048895,185,692
5319.139160,101,150,10.55,0,556,10.55,1.053696,39.755882,-104.847359,1.053696,186,694
5320.602539,102,151,8.77,0,559,8.77,1.059119,39.755810,-104.847397,1.059119,187,701
5319.813477,102,150,10.06,0,562,10.06,1.063960,39.755745,-104.847435,1.063960,188,704
5320.230469,103,150,9.46,0,565,9.46,1.069296,39.755684,-104.847496,1.069296,189,708
5327.627441,103,151,10.25,0,568,10.25,1.074184,39.755634,-104.847557,1.074184,190,711
5326.834961,104,151,9.09,0,571,9.09,1.079918,39.755608,-104.847656,1.079918,191,714
5327.774414,105,151,8.4,0,574,8.4,1.085574,39.755646,-104.847748,1.085574,192,718
5329.712402,105,152,9.95,0,577,9.95,1.090293,39.755695,-104.847809,1.090293,193,720
5330.313965,106,152,9.28,0,580,9.28,1.095561,39.755753,-104.847870,1.095561,194,727
5329.208008,107,152,10.36,0,583,10.36,1.100268,39.755814,-104.847916,1.100268,195,730
5328.955566,107,152,11.05,0,586,11.05,1.105041,39.755875,-104.847954,1.105041,196,734
5329.494629,108,152,10.42,0,589,10.42,1.109584,39.755939,-104.847969,1.109584,197,737
